nid,iso3,year_start,w_source_drink,sdg,jmp
6111,IDN,2000,other,,
6111,IDN,2000,pipe water,piped_cw,basic
6111,IDN,2000,pond/fishpond,surface,surface
6111,IDN,2000,rain water,imp,basic
6111,IDN,2000,spring water,spring_cw,spring_cw
6111,IDN,2000,sriver/creek water,surface,surface
6111,IDN,2000,water collection basin,imp,basic
6111,IDN,2000,well water,well_cw,well_cw
6111,IDN,2000,"well/pump (electric, hand)",well_cw,well_cw
6464,IDN,2007,"aqua/ air mineral, etc",bottled,basic
6464,IDN,2007,other,,
6464,IDN,2007,pipe water,piped_cw,basic
6464,IDN,2007,pond/ fishpond,surface,surface
6464,IDN,2007,rain water,imp,basic
6464,IDN,2007,river/ creek water,surface,surface
6464,IDN,2007,spring water,spring_cw,spring_cw
6464,IDN,2007,water collection basin,imp,basic
6464,IDN,2007,"well pump (electric, hand)",well_cw,well_cw
6464,IDN,2007,well water,well_cw,well_cw
6547,IDN,2005,air hujan,imp,basic
6547,IDN,2005,air kemasan,bottled,basic
6547,IDN,2005,danau/bendungan,surface,surface
6547,IDN,2005,lainnya,,
6547,IDN,2005,leding,piped_cw,basic
6547,IDN,2005,mata air terlindung,spring_imp,spring_imp
6547,IDN,2005,mata air tidak terlindung,spring_unimp,spring_unimp
6547,IDN,2005,sumur terlindung,well_imp,well_imp
6547,IDN,2005,sumur tidak terlindung,well_unimp,well_unimp
6547,IDN,2005,sungai,surface,surface
6547,IDN,2005,tidak terjawab,,
6811,IDN,2000,air dalam kemasan,bottled,basic
6811,IDN,2000,air hujan,imp,basic
6811,IDN,2000,air sungai,surface,surface
6811,IDN,2000,lainnya,,
6811,IDN,2000,leding,piped_cw,basic
6811,IDN,2000,mata air tak terlindung,spring_unimp,spring_unimp
6811,IDN,2000,mata air terlindung,spring_imp,spring_imp
6811,IDN,2000,pompa,well_cw,well_cw
6811,IDN,2000,sumur tak terlindung,well_unimp,well_unimp
6811,IDN,2000,sumur terlindung,well_imp,well_imp
6825,IDN,2001,bottled water,bottled,basic
6825,IDN,2001,other,,
6825,IDN,2001,protected spring,spring_imp,spring_imp
6825,IDN,2001,protected well,well_imp,well_imp
6825,IDN,2001,pump,well_cw,well_cw
6825,IDN,2001,rain water,imp,basic
6825,IDN,2001,river,surface,surface
6825,IDN,2001,tap water,piped_cw,basic
6825,IDN,2001,unprotected spring,spring_unimp,spring_unimp
6825,IDN,2001,unprotected well,well_unimp,well_unimp
6874,IDN,2003,air dlm kemasan bermerk,bottled,basic
6874,IDN,2003,air hujan,imp,basic
6874,IDN,2003,air sungai,surface,surface
6874,IDN,2003,lainnya,,
6874,IDN,2003,leding,piped_cw,basic
6874,IDN,2003,mata air tak terlindung,spring_unimp,spring_unimp
6874,IDN,2003,mata air terlindung,spring_imp,spring_imp
6874,IDN,2003,pompa,well_cw,well_cw
6874,IDN,2003,sumur tak terlindung,well_unimp,well_unimp
6874,IDN,2003,sumur terlindung,well_imp,well_imp
6904,IDN,2004,air dalam kemasan,bottled,basic
6904,IDN,2004,air hujan,imp,basic
6904,IDN,2004,air sungai,surface,surface
6904,IDN,2004,lainnya,,
6904,IDN,2004,leding,piped_cw,basic
6904,IDN,2004,mata air tak terlindung,spring_unimp,spring_unimp
6904,IDN,2004,mata air terlindung,spring_imp,spring_imp
6904,IDN,2004,pompa,well_cw,well_cw
6904,IDN,2004,sumur tak terlindung,well_unimp,well_unimp
6904,IDN,2004,sumur terlindung,well_imp,well_imp
6970,IDN,2007,air dlm kemasan,bottled,basic
6970,IDN,2007,air hujan,imp,basic
6970,IDN,2007,air sungai,surface,surface
6970,IDN,2007,lainnya,,
6970,IDN,2007,leding eceran,piped_cw,basic
6970,IDN,2007,leding meteran,piped_cw,basic
6970,IDN,2007,mata air tak terlindung,spring_unimp,spring_unimp
6970,IDN,2007,mmata air terlindung,spring_imp,spring_imp
6970,IDN,2007,sumur bor/pompa,imp,basic
6970,IDN,2007,sumur tak terlindung,well_unimp,well_unimp
6970,IDN,2007,sumur terlindung,well_imp,well_imp
7028,IRQ,2006,bottled water,bottled,basic
7028,IRQ,2006,cart with small tank/drum,imp,basic
7028,IRQ,2006,other,,
7028,IRQ,2006,piped into dwelling,piped,basic
7028,IRQ,2006,piped into yard or plot,piped,basic
7028,IRQ,2006,protected spring,spring_imp,spring_imp
7028,IRQ,2006,protected well,well_imp,well_imp
7028,IRQ,2006,public tap/standpipe,piped_imp,basic
7028,IRQ,2006,rainwater collection,imp,basic
7028,IRQ,2006,surface water,surface,surface
7028,IRQ,2006,tanker-truck,imp,basic
7028,IRQ,2006,tubewell/borehole,imp,basic
7028,IRQ,2006,unprotected spring,spring_unimp,spring_unimp
7028,IRQ,2006,unprotected well,well_unimp,well_unimp
7054,IRQ,2000,bottled water,bottled,basic
7054,IRQ,2000,other,,
7054,IRQ,2000,piped into dwelling,piped,basic
7054,IRQ,2000,piped into yard or plot,piped,basic
7054,IRQ,2000,"pond, river or stream",surface,surface
7054,IRQ,2000,protected dug well,well_imp,well_imp
7054,IRQ,2000,protected spring,spring_imp,spring_imp
7054,IRQ,2000,public tap,piped_imp,basic
7054,IRQ,2000,tanker truck vendor,imp,basic
7054,IRQ,2000,tubewell/borehole with pump,imp,basic
7054,IRQ,2000,unprotected dug well,well_unimp,well_unimp
7054,IRQ,2000,unprotected spring,spring_unimp,spring_unimp
7140,JAM,2000,others,,
7140,JAM,2000,private not piped,not_piped,not_piped
7140,JAM,2000,private piped into dwelling,piped,basic
7140,JAM,2000,public piped into dwelling,piped,basic
7140,JAM,2000,public piped into yardd,piped,basic
7140,JAM,2000,public standpipe,piped_imp,basic
7140,JAM,2000,spring/river,surface,surface
7149,JAM,2005,bottled water,bottled,basic
7149,JAM,2005,missing,,
7149,JAM,2005,other,,
7149,JAM,2005,piped into dwelling,piped,basic
7149,JAM,2005,piped into yard or plot,piped,basic
7149,JAM,2005,protected spring,spring_imp,spring_imp
7149,JAM,2005,protected well,well_imp,well_imp
7149,JAM,2005,public tap/standpipe,piped_imp,basic
7149,JAM,2005,rainwater collection,imp,basic
7149,JAM,2005,surface water,surface,surface
7149,JAM,2005,tanker-truck,imp,basic
7149,JAM,2005,unprotected spring,spring_unimp,spring_unimp
7149,JAM,2005,unprotected well,well_unimp,well_unimp
7222,JAM,2001,indoor tap/pipe,piped,basic
7222,JAM,2001,other,,
7222,JAM,2001,outside private pipe/tap,piped,basic
7222,JAM,2001,public standpipe,piped_imp,basic
7222,JAM,2001,rainwater (tank),imp,basic
7222,JAM,2001,"river, lake, spring, pond",surface,surface
7222,JAM,2001,well,well_cw,well_cw
7375,KEN,2005,bottled water,bottled,basic
7375,KEN,2005,other,,
7375,KEN,2005,piped into dwelling,piped,basic
7375,KEN,2005,piped into plot/yard,piped,basic
7375,KEN,2005,protected dug well,well_imp,well_imp
7375,KEN,2005,protected spring,spring_imp,spring_imp
7375,KEN,2005,public tap,piped_imp,basic
7375,KEN,2005,rain water collection,imp,basic
7375,KEN,2005,river/ponds/streams,surface,surface
7375,KEN,2005,tankers-truck/vendor,imp,basic
7375,KEN,2005,tubewell/borehole with pump,imp,basic
7375,KEN,2005,unprotected   dug well/springs,well_unimp,well_unimp
7387,KEN,2000,bottled water,bottled,basic
7387,KEN,2000,other,,
7387,KEN,2000,piped into dwelling,piped,basic
7387,KEN,2000,piped into yard or plot,piped,basic
7387,KEN,2000,"pond, river or stream",surface,surface
